id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1091,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",54708,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545410993532,1545410998538,5006,2,162,1545410993532,1545410998538,5006,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5006,5006.0,0.0,5006,5006,5006.0,0.0,5006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"2.debian.pool.ntp.org","","","",""
1092,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50904,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545410998353,1545411002500,4147,15,1338,1545410998353,1545411002500,4147,9,692,1545411001499,1545411002440,941,6,646,66,89.19999999999999,40.292147409354385,199,66,76.88888888888889,19.10788086395535,126,66,107.66666666666667,57.26662786184172,199,0,296.21428571428567,610.6315996977643,2081,1,518.375,749.244369348212,2081,0,188.2,387.5586407242135,881,4,0,0,0,12,5,0,1,3,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
1093,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"81.2.254.32","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545410998458,1545410998458,0,1,90,1545410998458,1545410998458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1094,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50906,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411002441,1545411003580,1139,13,1192,1545411002441,1545411003580,1139,7,545,1545411002457,1545411003535,1078,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,94.91666666666669,275.1397854094379,967,1,189.83333333333331,381.9541420991094,967,0,215.6,429.30793144315425,983,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
1095,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50908,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411003536,1545411010740,7204,4,296,1545411003536,1545411010740,7204,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1044,2401.3333333333335,1543.296903817711,4080,1044,2401.3333333333335,1543.296903817711,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1096,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",36313,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411003541,1545411008546,5005,2,162,1545411003541,1545411008546,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"2.debian.pool.ntp.org","","","",""
1097,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50910,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411013542,1545411020740,7198,4,296,1545411013542,1545411020740,7198,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1038,2399.3333333333335,1545.9370405463908,4080,1038,2399.3333333333335,1545.9370405463908,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1098,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",42923,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411013552,1545411018557,5005,2,162,1545411013552,1545411018557,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"3.debian.pool.ntp.org","","","",""
1099,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50912,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411023544,1545411030740,7196,4,296,1545411023544,1545411030740,7196,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1036,2398.6666666666665,1546.8178087070673,4080,1036,2398.6666666666665,1546.8178087070673,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1100,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",60611,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411023561,1545411028566,5005,2,162,1545411023561,1545411028566,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"3.debian.pool.ntp.org","","","",""
1101,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50914,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411033561,1545411037650,4089,15,1340,1545411033561,1545411037650,4089,9,693,1545411036677,1545411037602,925,6,647,66,89.33333333333333,40.262827000786196,199,66,77.0,19.131126469708992,126,66,107.83333333333334,57.174877933115575,199,0,292.0714285714286,615.5468443444557,2080,6,511.12499999999994,758.9203680228909,2080,0,185.0,389.7909696234637,882,4,0,0,0,12,5,0,1,3,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
1102,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",57277,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411033572,1545411038577,5005,2,162,1545411033572,1545411038577,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"1.debian.pool.ntp.org","","","",""
1103,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50916,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411037603,1545411038700,1097,13,1192,1545411037603,1545411038700,1097,7,545,1545411037618,1545411038655,1037,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,91.41666666666664,278.2283098899938,974,1,182.83333333333331,388.1192686103934,974,0,207.4,437.5429121811939,990,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
1104,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50918,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411038656,1545411039750,1094,14,1258,1545411038656,1545411039750,1094,8,611,1545411038672,1545411039700,1028,6,647,66,89.85714285714286,41.847446651005974,199,66,76.37499999999999,20.797922286338395,126,66,107.83333333333334,57.174877933115575,199,0,84.15384615384616,266.26923910265657,969,0,156.28571428571428,359.05232408184105,969,0,205.6,441.3652682302947,995,2,0,0,0,13,5,0,1,1,0,0,0,7,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
1105,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50920,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411039701,1545411040718,1017,9,788,1545411039701,1545411040702,1001,5,398,1545411039717,1545411040718,1001,4,390,60,87.55555555555556,43.24092711515073,190,66,79.6,26.168683574073803,126,60,97.5,61.932759236664616,190,0,127.125,321.53979424903895,922,16,250.25,448.04938343892405,922,0,333.6666666666667,563.2693257521959,984,2,0,0,0,7,2,1,1,1,0,0,0,4,1,0,0,1,0,0,0,3,1,1,1,"Unknown","Unspecified",0,0,"","","","",""
1106,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50922,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411040703,1545411047940,7237,4,296,1545411040703,1545411047940,7237,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1077,2412.3333333333335,1528.8349594816743,4080,1077,2412.3333333333335,1528.8349594816743,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1107,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56431,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411043581,1545411048586,5005,2,162,1545411043581,1545411048586,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"1.debian.pool.ntp.org","","","",""
1108,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50924,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411050705,1545411057940,7235,4,296,1545411050705,1545411057940,7235,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1075,2411.6666666666665,1529.7085779106208,4080,1075,2411.6666666666665,1529.7085779106208,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1109,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",38326,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411053592,1545411053723,131,2,226,1545411053592,1545411053592,0,1,81,1545411053723,1545411053723,0,1,145,81,113.0,45.254833995939045,145,81,81.0,0.0,81,145,145.0,0.0,145,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"2.debian.pool.ntp.org","","","",""
1110,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",60790,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411053724,1545411053724,0,1,81,1545411053724,1545411053724,0,1,81,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"2.debian.pool.ntp.org","","","",""
1111,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",46343,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411058599,1545411063601,5002,2,162,1545411058599,1545411063601,5002,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5002,5002.0,0.0,5002,5002,5002.0,0.0,5002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"3.debian.pool.ntp.org","","","",""
1112,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50926,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411060711,1545411067940,7229,4,296,1545411060711,1545411067940,7229,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1069,2409.6666666666665,1532.3316655780932,4080,1069,2409.6666666666665,1532.3316655780932,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1113,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",51157,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411068604,1545411073609,5005,2,162,1545411068604,1545411073609,5005,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"3.debian.pool.ntp.org","","","",""
1114,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50928,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411070716,1545411077940,7224,4,296,1545411070716,1545411077940,7224,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1064,2408.0,1533.8686384433315,4079,1064,2408.0,1533.8686384433315,4079,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1115,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50930,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411080718,1545411087940,7222,4,296,1545411080718,1545411087940,7222,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1062,2407.3333333333335,1534.7450385433187,4079,1062,2407.3333333333335,1534.7450385433187,4079,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1116,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50932,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411090725,1545411097941,7216,4,296,1545411090725,1545411097941,7216,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1056,2405.3333333333335,1538.6768125026558,4081,1056,2405.3333333333335,1538.6768125026558,4081,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1117,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",59051,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411096459,1545411101599,5140,3,307,1545411096459,1545411101461,5002,2,162,1545411101599,1545411101599,0,1,145,81,102.33333333333333,36.950417228136054,145,81,81.0,0.0,81,145,145.0,0.0,145,138,2570.0,3439.367383691367,5002,5002,5002.0,0.0,5002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"1.debian.pool.ntp.org","","","",""
1118,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50934,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411100730,1545411107941,7211,4,296,1545411100730,1545411107941,7211,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1051,2403.6666666666665,1540.8703168447803,4081,1051,2403.6666666666665,1540.8703168447803,4081,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1119,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",47030,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411101600,1545411101764,164,2,217,1545411101600,1545411101600,0,1,81,1545411101764,1545411101764,0,1,136,81,108.5,38.890872965260115,136,81,81.0,0.0,81,136,136.0,0.0,136,164,164.0,0.0,164,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"1.debian.pool.ntp.org","","","",""
1120,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50936,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411110732,1545411117940,7208,4,296,1545411110732,1545411117940,7208,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1048,2402.6666666666665,1541.538625313467,4080,1048,2402.6666666666665,1541.538625313467,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1121,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",50938,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545411120734,1545411127940,7206,4,296,1545411120734,1545411127940,7206,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1046,2402.0,1541.7694380159442,4079,1046,2402.0,1541.7694380159442,4079,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1122,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",52211,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1545411123459,1545411128461,5002,2,162,1545411123459,1545411128461,5002,2,162,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,5002,5002.0,0.0,5002,5002,5002.0,0.0,5002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"3.debian.pool.ntp.org","","","",""
1123,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"82.113.53.36","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411522458,1545411522458,0,1,90,1545411522458,1545411522458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1124,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"212.96.160.147","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411457458,1545411457458,0,1,90,1545411457458,1545411457458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1125,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"81.2.248.189","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411446458,1545411577458,131000,3,270,1545411446458,1545411577458,131000,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,65000,65500.0,707.1067811865476,66000,65000,65500.0,707.1067811865476,66000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1126,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"82.113.53.36","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411650458,1545411650458,0,1,90,1545411650458,1545411650458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1127,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"195.113.144.201","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411271591,1545411281459,9868,12,1080,1545411271591,1545411281458,9867,6,540,1545411271593,1545411281459,9866,6,540,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,1,897.090909090909,1026.566944192677,1999,1867,1973.4,59.47940820149438,2000,1867,1973.2,60.57392178157199,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1128,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"94.124.107.190","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411258458,1545411329518,71060,2,180,1545411258458,1545411329518,71060,2,180,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,71060,71060.0,0.0,71060,71060,71060.0,0.0,71060,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1129,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"185.189.115.149","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411189458,1545411189458,0,1,90,1545411189458,1545411189458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1130,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"77.78.107.252","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411197458,1545411197458,0,1,90,1545411197458,1545411197458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1131,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"78.108.102.237","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411539462,1545411539462,0,1,90,1545411539462,1545411539462,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1132,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"195.113.144.201","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411809458,1545411809458,0,1,90,1545411809458,1545411809458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1133,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"89.221.212.46","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411571458,1545411571458,0,1,90,1545411571458,1545411571458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1134,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"81.2.248.189","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411706458,1545411837526,131068,3,270,1545411706458,1545411837526,131068,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,64006,65534.0,2160.9183233060894,67062,64006,65534.0,2160.9183233060894,67062,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
1135,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"195.113.144.201","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545411941458,1545411941460,2,2,180,1545411941458,1545411941458,0,1,90,1545411941460,1545411941460,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
